Products,Pack size,Use by/best before dates,Update
By Sainsbury?s Ham and Egg Salad, 240g,9th-14th August 2017,2017-08-10
By Sainsbury?s Potato and Egg Salad,300g,9th-14th August 2017,2017-08-10
Morrison?s Potato and Egg Salad,250g ,Use by up to 13th August 2017,2017-08-10
Morrisons Egg and Cress Sandwich,Sold in Morrisons Caf? only,Use by up to and including 11th August 2017,2017-08-10
Morrisons Cafe Sandwich Selection,Sold in Morrisons Caf? only,Use by up to and including 11th August 2017,2017-08-10
Waitrose Free Range Egg Mayonnaise Deli Filler,240g,Use by 13 & 16th August,2017-08-10
Waitrose Free Range Reduced Fat Egg Mayonnaise Deli Filler,170g,Use by 14 August 2017,2017-08-10
Waitrose Free Range Egg and Bacon Deli Filler,170g,Use by 14 & 16th August 2017,2017-08-10
Asda Baby potato and free range egg salad,270g,"Use by 9th, 10th, 11th, 12th, 13th, and 14th Aug",2017-08-10
Asda Spinach and free range egg snackpot,110g,"Use by 9th, 10th, 11th, 12th, 13th Aug",2017-08-10
Asda FTG Ham and Cheddarploughman?s salad bowl,320g,"Use by 9th, 10th, 11th, 12th and 13th Aug",2017-08-10
"Henrysons Foods International Ltd Cocovite Egg White, Lot 254",,BBE: 14/09/2017,2017-08-17
"Henrysons Foods International Ltd Cocovite Carton Whole Eggs, Lot 255",1kg,BBE: 15/09/2017,2017-08-17
"Henrysons Foods International Ltd Cocovite Egg Yolk, Lot 285",1kg,BBE: 06/10/2017,2017-08-17
"Foodspeed Cocovite Liquid Egg Yolk cartons, Lot 291",2kg,Use by: 21/08/2017,2017-08-17
"Foodspeed Cocovite Liquid Whole Egg cartons, Lot 283",10kg,Use by: 04/10/2017,2017-08-17
"Foodspeed Cocovite Liquid Whole Egg cartons, Lot 285",1kg,Use by: 18/08/2017,2017-08-17
"Foodspeed Cocovite Liquid Egg Yolk cartons, Lot 292",1kg,Use by: 10/10/2017,2017-08-17
"Foodspeed Cocovite Liquid Egg White cartons, Lot 275",1kg,Use by: 29/09/2017,2017-08-17
"Foodspeed Cocovite Liquid Egg White cartons, Lot 264",1kg,Use by: 21/09/2017,2017-08-17
"Richard Wellocks & Sons Ltd Cocovite Liquid Egg Yolk cartons, Lot 285",1kg,Use by: 06/10/2017,2017-08-17
"SFD (GB) Limited Cocovite Liquid Whole Egg, Lot 255",1kg,Use by: 15/09/2017,2017-08-17
Braehead Foods Ltd Cocovite Egg Yolk Pasteurised,1kg,Use by dates 09/10/2017 and 10/10/2017,2017-08-17
Braehead Foods Ltd Cocovite Egg White Pasteurised,1kg,Use by dates 09/10/2017 and 10/10/2017,2017-08-17
Braehead Foods Ltd Cocovite Whole Liquid Egg carton,1kg,Use by dates 09/10/2017 and 10/10/2017,2017-08-17
"Braeforge Ltd t/a Pensworth Cocovite Liquid Egg Yolk cartons, Lot 292",1kg,Use by: 10/10/2017,2017-08-24
"Braeforge Ltd t/a Pensworth Cocovite Liquid egg Yolk cartons, Lot 283",1kg,Use by: 04/10/2017,2017-08-24
"Braeforge Ltd t/a Pensworth Cocovite Liquid Egg White cartons, Lot 254",1kg,Use by: 14/09/2017,2017-08-24
"Braeforge Ltd t/a Pensworth Cocovite Liquid Egg White cartons, Lot 291",1kg,Use by: 09/10/2017,2017-08-24
"Oliver Kay Cococite Pasteurised Liquid Egg Yolk, Lot 292",1Ltr,Use by: 10/10/2017,2017-08-24
"Oliver Kay Cocovite Pasteurised Whole Egg, Lot 255",1Ltr,Use by: 15/09/2017,2017-08-24
"Domsons Carrot Cake Mix, Lot No 17132",12.5 kg,Best before: 29/01/2018,2017-08-31
"Carrot Cake Mix, Lot No 17134",12.5 kg,Best Before: 29/04/2018,2017-08-31
"General Purpose Cake Mix Mass Balance, Lot No 17140",12.5 kg,Best Before: 30/04/2018,2017-08-31
"Bako Sponge Mix Mass Balance, Lot No 17168",12.5 kg,Best Before: 01/04/2018,2017-08-31
"Bako Sponge Mix Mass Balance, Lot No 17170",12.5 kg,Best Before: 01/04/2018,2017-08-31
"Toffee Cake Mix Mass Balance, Lot No 17222",12.5 kg,Best Before: 29/04/2018,2017-08-31
"Cuisine de France Mix & Bake Cr?me Cake Muffin 1001378, Lot 17604",12.5 kg,Best Before: 08/05/2018,2017-08-31
"Madeira Cake Mix, Lot No 16761",12.5 kg,Best Before: 26/04/2018,2017-08-31
"Foodspeed Cocovite Liquid Egg White cartons, Lot 291",1kg,Use by: 09/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg White, Lot 262",1kg,Use by: 19/09/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg White, Lot 275",1kg,Use by: 29/09/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg White, Lot 284",1kg,Use by: 05/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg White, Lot 293",1kg,Use by: 11/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Whole Egg, Lot 255",1kg,Use by: 15/09/2017,2017-09-07
"Allan Reeder Cocovite Liquid Whole Egg, Lot 274",1kg,Use by: 28/09/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg Yolk, Lot 283",1kg,Use by: 04/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg Yolk, Lot 285",1kg,Use by: 06/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg Yolk, Lot 292",1kg,Use by: 10/10/2017,2017-09-07
"Allan Reeder Cocovite Liquid Egg Yolk, Lot 293",1kg,Use by: 11/10/2017,2017-09-07
"Delifresh Cocovite Liquid Whole Egg, Lot 245",1kg,Use by: 08/09/2017,2017-09-07
"Delifresh Cocovite Liquid Whole Egg, Lot 255",1kg,Use by: 15/09/2017,2017-09-07
"Delifresh Cocovite Liquid Egg White, Lot 264",1kg,Use by: 21/09/2017,2017-09-07
"Delifresh Cocovite Liquid Egg White, Lot 275",1kg,Use by: 29/09/2017,2017-09-07
"Delifresh Cocovite Liquid Egg Yolk, Lot 262",1kg,Use by: 19/09/2017,2017-09-07
"Delifresh Cocovite Liquid Egg Yolk, Lot 283",1kg,Use by: 04/10/2017,2017-09-07
"Delifresh Cocovite Liquid Egg Yolk, Lot 292",1kg,Use by: 10/10/2017,2017-09-07
"AB Mauri Bako Sponge Mix Mass Balance, Lot 12948",12.5kg,Best before: 30/12/2017,2017-09-07
"AB Mauri Bako Madeira Cake Mix Mass Balance, Lot 12960",12.5kg,Best before: 30/12/2017,2017-09-07
"AB Mauri Bako Madeira Cake Mix Mass Balance, Lot 13634",12.5kg,Best before: 15/01/2018,2017-09-07
"AB Mauri Unifood Sponge Mix Sodium Aluminium Phosphate Free, Lot 13638",12.5kg,Best before: 14/02/2018,2017-09-07
"AB Mauri Chocolate Sponge Mix 57158-013-01PN, Lot 13875",12.5kg,Best before: 17/11/2017,2017-09-07
"AB Mauri Madeira Cake Mix 57165-013-00AM, Lot 12962",12.5kg,Best before: 29/01/2018,2017-09-07
"Classic Cuisine Pistachio Olive Oil Cake, Batch 7201",3 x 74 cases,Best before: July 2018,2017-09-07
"Bako North West Eipro Pasteurised Liquid Barn Yolk, Batch 6198-0",12 x 1kg,Use by: 18/09/2017,2017-09-07
Pidy UK Ltd Profiteroles au beurre (Batch: 2017215446),Pack of 100,Use by: 01/06/2018,2017-09-14
Pidy UK Ltd Profiteroles Butter (Batch: 2017215416),Pack of 250,Use by: 01/06/2018,2017-09-14
Pidy UK Ltd Profiteroles Butter (Batch: 2017236186),Pack of 250,Use by: 12/06/2018,2017-09-14
WM Morrison's Wafel Janssen BV 6 Toasting Waffles,250g,Use by: 22/09/2017,2017-09-14
Craig Foods Waffles (Item code: 521162010),6 pack ? 250g,Best before: 21/09/2017,2017-09-21
